date,data,cols
2012-07-29 00:00:00,13626677334508.0,channel_1
2012-07-30 00:00:00,17999277518190.0,channel_1
2012-07-31 00:00:00,14807383444479.0,channel_1
2012-08-01 00:00:00,13526050571610.0,channel_1
2012-08-02 00:00:00,15341092091071.0,channel_1
2012-08-03 00:00:00,17046028808788.0,channel_1
2012-08-04 00:00:00,15894224494578.0,channel_1
2012-08-05 00:00:00,15197377400145.0,channel_1
2012-08-06 00:00:00,14416535616342.0,channel_1
2012-08-07 00:00:00,15065072960762.0,channel_1
2012-08-08 00:00:00,16340559018380.0,channel_1
2012-08-09 00:00:00,16946431227095.0,channel_1
2012-08-10 00:00:00,16612115970042.0,channel_1
2012-08-11 00:00:00,16804547256549.0,channel_1
2012-08-12 00:00:00,17249539522371.0,channel_1
2012-08-13 00:00:00,17046039534085.0,channel_1
2012-08-14 00:00:00,17618810482695.0,channel_1
2012-08-15 00:00:00,17857975743814.0,channel_1
2012-08-16 00:00:00,17637278944780.0,channel_1
2012-08-17 00:00:00,15851212272225.0,channel_1
2012-08-18 00:00:00,15605865754679.0,channel_1
2012-08-19 00:00:00,17096898769348.0,channel_1
2012-08-20 00:00:00,20491104930043.0,channel_1
2012-08-21 00:00:00,20071072800762.0,channel_1
2012-08-22 00:00:00,16511751014401.0,channel_1
2012-08-23 00:00:00,17894462334981.0,channel_1
2012-08-24 00:00:00,17879723461047.0,channel_1
2012-08-25 00:00:00,16614964751092.0,channel_1
2012-08-26 00:00:00,19890828584151.0,channel_1
2012-08-27 00:00:00,19245833643193.0,channel_1
2012-08-28 00:00:00,17838347716663.0,channel_1
2012-08-29 00:00:00,19805231626600.0,channel_1
2012-08-30 00:00:00,19557548733308.0,channel_1
2012-08-31 00:00:00,17659904442460.0,channel_1
2012-09-01 00:00:00,19207748845643.0,channel_1
2012-09-02 00:00:00,18680340179641.0,channel_1
2012-09-03 00:00:00,20671136669427.0,channel_1
2012-09-04 00:00:00,17039674241157.0,channel_1
2012-09-05 00:00:00,21472588897160.0,channel_1
2012-09-06 00:00:00,22337201015256.0,channel_1
2012-09-07 00:00:00,22780283789314.0,channel_1
2012-09-08 00:00:00,20797225958932.0,channel_1
2012-09-09 00:00:00,19641226755917.0,channel_1
2012-09-10 00:00:00,20481765149021.0,channel_1
2012-09-11 00:00:00,21038503929489.0,channel_1
2012-09-12 00:00:00,19040280847760.0,channel_1
2012-09-13 00:00:00,19292800837843.0,channel_1
2012-09-14 00:00:00,21073738505458.0,channel_1
2012-09-15 00:00:00,19421085260225.0,channel_1
2012-09-16 00:00:00,20389432937587.0,channel_1
2012-09-17 00:00:00,22271198520901.0,channel_1
2012-09-18 00:00:00,23289750409025.0,channel_1
2012-09-19 00:00:00,20907398536420.0,channel_1
2012-09-20 00:00:00,20240663618460.0,channel_1
2012-09-21 00:00:00,22940086151859.0,channel_1
2012-09-22 00:00:00,24600136496428.0,channel_1
2012-09-23 00:00:00,21562208562738.0,channel_1
2012-09-24 00:00:00,21849417637760.0,channel_1
2012-09-25 00:00:00,22177123165646.0,channel_1
2012-09-26 00:00:00,19476961360203.0,channel_1
2012-09-27 00:00:00,20525860799704.0,channel_1
2012-09-28 00:00:00,23757457939502.0,channel_1
2012-09-29 00:00:00,22819317347983.0,channel_1
2012-09-30 00:00:00,23088354171407.0,channel_1
2012-10-01 00:00:00,20954142593842.0,channel_1
2012-10-02 00:00:00,19868945667001.0,channel_1
2012-10-03 00:00:00,21544834274900.0,channel_1
2012-10-04 00:00:00,20117391433043.0,channel_1
2012-10-05 00:00:00,20625355297680.0,channel_1
2012-10-06 00:00:00,21242531177428.0,channel_1
2012-10-07 00:00:00,21398214020098.0,channel_1
2012-10-08 00:00:00,23521572251977.0,channel_1
2012-10-09 00:00:00,23211824371730.0,channel_1
2012-10-10 00:00:00,22663220470498.0,channel_1
2012-10-11 00:00:00,22373013395913.0,channel_1
2012-10-12 00:00:00,22348099284553.0,channel_1
2012-10-13 00:00:00,22004474244398.0,channel_1
2012-10-14 00:00:00,21171951305444.0,channel_1
2012-10-15 00:00:00,22895816595828.0,channel_1
2012-10-16 00:00:00,23807164255282.0,channel_1
2012-10-17 00:00:00,22839898288485.0,channel_1
2012-10-18 00:00:00,22521314875025.0,channel_1
2012-10-19 00:00:00,23983038240228.0,channel_1
2012-10-20 00:00:00,21671014158541.0,channel_1
2012-10-21 00:00:00,24919008590996.0,channel_1
2012-10-22 00:00:00,23663531167370.0,channel_1
2012-10-23 00:00:00,22962105117277.0,channel_1
2012-10-24 00:00:00,22615200468032.0,channel_1
2012-10-25 00:00:00,22142801232211.0,channel_1
2012-10-26 00:00:00,23408767727020.0,channel_1
2012-10-27 00:00:00,27461327697295.0,channel_1
2012-10-28 00:00:00,24722638656220.0,channel_1
2012-10-29 00:00:00,25410148852901.0,channel_1
2012-10-30 00:00:00,24891960462675.0,channel_1
2012-10-31 00:00:00,23353189415583.0,channel_1
2012-11-01 00:00:00,22630783330669.0,channel_1
2012-11-02 00:00:00,23486929658726.0,channel_1
2012-11-03 00:00:00,23684299697645.0,channel_1
2012-11-04 00:00:00,25871184520713.0,channel_1
2012-11-05 00:00:00,25267362562426.0,channel_1
2012-11-06 00:00:00,23747882258992.0,channel_1
2012-11-07 00:00:00,24155552630688.0,channel_1
2012-11-08 00:00:00,26607240612205.0,channel_1
2012-11-09 00:00:00,24400906534915.0,channel_1
2012-11-10 00:00:00,25688893705344.0,channel_1
2012-11-11 00:00:00,23475353309769.0,channel_1
2012-11-12 00:00:00,23700394425584.0,channel_1
2012-11-13 00:00:00,22156863517267.0,channel_1
2012-11-14 00:00:00,24543911916558.0,channel_1
2012-11-15 00:00:00,23497566655011.0,channel_1
2012-11-16 00:00:00,23176749331235.0,channel_1
2012-11-17 00:00:00,24339718845712.0,channel_1
2012-11-18 00:00:00,25902849618633.0,channel_1
2012-11-19 00:00:00,22121938003243.0,channel_1
2012-11-20 00:00:00,25525423760633.0,channel_1
2012-11-21 00:00:00,24825892430947.0,channel_1
2012-11-22 00:00:00,25872346248538.0,channel_1
2012-11-23 00:00:00,24179486384283.0,channel_1
2012-11-24 00:00:00,26942649077037.0,channel_1
2012-11-25 00:00:00,24991069746775.0,channel_1
2012-11-26 00:00:00,26641216860768.0,channel_1
2012-11-27 00:00:00,25849946059629.0,channel_1
2012-11-28 00:00:00,27617333879170.0,channel_1
2012-11-29 00:00:00,29145162344362.0,channel_1
2012-11-30 00:00:00,23696144754789.0,channel_1
2012-12-01 00:00:00,25633185943317.0,channel_1
2012-12-02 00:00:00,26313362738014.0,channel_1
2012-12-03 00:00:00,25266466771568.0,channel_1
2012-12-04 00:00:00,21956462268529.0,channel_1
2012-12-05 00:00:00,19983804020593.0,channel_1
2012-12-06 00:00:00,22528511016263.0,channel_1
2012-12-07 00:00:00,22101253449316.0,channel_1
2012-12-08 00:00:00,23995628828125.0,channel_1
2012-12-09 00:00:00,22401866890748.0,channel_1
2012-12-10 00:00:00,22889090251385.0,channel_1
2012-12-11 00:00:00,23644811577182.0,channel_1
2012-12-12 00:00:00,23932759938636.0,channel_1
2012-12-13 00:00:00,21949656739941.0,channel_1
2012-12-14 00:00:00,19724915808790.0,channel_1
2012-12-15 00:00:00,18115959457861.0,channel_1
2012-12-16 00:00:00,19706464999315.0,channel_1
2012-12-17 00:00:00,20027786554028.0,channel_1
2012-12-18 00:00:00,21592564683254.0,channel_1
2012-12-19 00:00:00,23234335934506.0,channel_1
2012-12-20 00:00:00,19625218574627.0,channel_1
2012-12-21 00:00:00,20392434271415.0,channel_1
2012-12-22 00:00:00,22284767290942.0,channel_1
2012-12-23 00:00:00,25403053993450.0,channel_1
2012-12-24 00:00:00,20939434589810.0,channel_1
2012-12-25 00:00:00,21717004967964.0,channel_1
2012-12-26 00:00:00,21056702116643.0,channel_1
2012-12-27 00:00:00,23831568784259.0,channel_1
2012-12-28 00:00:00,24486030242319.0,channel_1
2012-12-29 00:00:00,22568787449711.0,channel_1
2012-12-30 00:00:00,22383504144639.0,channel_1
2012-12-31 00:00:00,25432946756038.0,channel_1
2013-01-01 00:00:00,24331539528899.0,channel_1
2013-01-02 00:00:00,22804647966378.0,channel_1
2013-01-03 00:00:00,23724885599725.0,channel_1
2013-01-04 00:00:00,22608181137438.0,channel_1
2013-01-05 00:00:00,22590695489434.0,channel_1
2013-01-06 00:00:00,20766588964922.0,channel_1
2013-01-07 00:00:00,22756576696243.0,channel_1
2013-01-08 00:00:00,24719180815853.0,channel_1
2013-01-09 00:00:00,21163320169266.0,channel_1
2013-01-10 00:00:00,23101885953482.0,channel_1
2013-01-11 00:00:00,21315082748716.0,channel_1
2013-01-12 00:00:00,18906011810546.0,channel_1
2013-01-13 00:00:00,20444276895310.0,channel_1
2013-01-14 00:00:00,23357300816187.0,channel_1
2013-01-15 00:00:00,22198026496626.0,channel_1
2013-01-16 00:00:00,19835939774735.0,channel_1
2013-01-17 00:00:00,20969546564873.0,channel_1
2013-01-18 00:00:00,18907736529000.0,channel_1
2013-01-19 00:00:00,22158442295424.0,channel_1
2013-01-20 00:00:00,21674994353485.0,channel_1
2013-01-21 00:00:00,22864522068392.0,channel_1
2013-01-22 00:00:00,21713581231494.0,channel_1
2013-01-23 00:00:00,21567891937683.0,channel_1
2013-01-24 00:00:00,21223986796803.0,channel_1
2013-01-25 00:00:00,21510905531528.0,channel_1
2013-01-26 00:00:00,20841915226007.0,channel_1
2013-01-27 00:00:00,22728431300271.0,channel_1
2013-01-28 00:00:00,22476695860834.0,channel_1
2013-01-29 00:00:00,22399171942060.0,channel_1
2013-01-30 00:00:00,22698262221124.0,channel_1
2013-01-31 00:00:00,25826744755362.0,channel_1
2013-02-01 00:00:00,25013937595995.0,channel_1
2013-02-02 00:00:00,23935365020142.0,channel_1
2013-02-03 00:00:00,23684866610024.0,channel_1
2013-02-04 00:00:00,26645231420008.0,channel_1
2013-02-05 00:00:00,26545049722662.0,channel_1
2013-02-06 00:00:00,25262749619426.0,channel_1
2013-02-07 00:00:00,24062881259617.0,channel_1
2013-02-08 00:00:00,24676363127521.0,channel_1
2013-02-09 00:00:00,23656768774177.0,channel_1
2013-02-10 00:00:00,25251475909911.0,channel_1
2013-02-11 00:00:00,26992798062615.0,channel_1
2013-02-12 00:00:00,23674640176159.0,channel_1
2013-02-13 00:00:00,24826454479474.0,channel_1
2013-02-14 00:00:00,26870565712458.0,channel_1
2013-02-15 00:00:00,27156796278792.0,channel_1
2013-02-16 00:00:00,30223206950930.0,channel_1
2013-02-17 00:00:00,31017709194699.0,channel_1
2013-02-18 00:00:00,32387091022292.0,channel_1
2013-02-19 00:00:00,28854396715794.0,channel_1
2013-02-20 00:00:00,31170133992683.0,channel_1
2013-02-21 00:00:00,34496658944091.0,channel_1
2013-02-22 00:00:00,29962951413921.0,channel_1
2013-02-23 00:00:00,30744369808546.0,channel_1
2013-02-24 00:00:00,29867328019003.0,channel_1
2013-02-25 00:00:00,33103328091129.0,channel_1
2013-02-26 00:00:00,31111147739460.0,channel_1
2013-02-27 00:00:00,34336725643454.0,channel_1
2013-02-28 00:00:00,32340368603539.0,channel_1
2013-03-01 00:00:00,31229147414650.0,channel_1
2013-03-02 00:00:00,32212752870244.0,channel_1
2013-03-03 00:00:00,32946997321020.0,channel_1
2013-03-04 00:00:00,37625574597929.0,channel_1
2013-03-05 00:00:00,34319471279164.0,channel_1
2013-03-06 00:00:00,33762489198891.0,channel_1
2013-03-07 00:00:00,32346300011753.0,channel_1
2013-03-08 00:00:00,34788389737132.0,channel_1
2013-03-09 00:00:00,35681046711777.0,channel_1
2013-03-10 00:00:00,39085441673308.0,channel_1
2013-03-11 00:00:00,38770489843291.0,channel_1
2013-03-12 00:00:00,29031920342347.0,channel_1
2013-03-13 00:00:00,33794096268657.0,channel_1
2013-03-14 00:00:00,39658536998359.0,channel_1
2013-03-15 00:00:00,42450730132662.0,channel_1
2013-03-16 00:00:00,40967010890620.0,channel_1
2013-03-17 00:00:00,46757473257676.0,channel_1
2013-03-18 00:00:00,47767894416009.0,channel_1
2013-03-19 00:00:00,45461779499129.0,channel_1
2013-03-20 00:00:00,44700224572551.0,channel_1
2013-03-21 00:00:00,52664988286301.0,channel_1
2013-03-22 00:00:00,54708778202413.0,channel_1
2013-03-23 00:00:00,52380527520168.0,channel_1
2013-03-24 00:00:00,60263612691159.0,channel_1
2013-03-25 00:00:00,52104594454467.0,channel_1
2013-03-26 00:00:00,50235262378413.0,channel_1
2013-03-27 00:00:00,45698598164232.0,channel_1
2013-03-28 00:00:00,53480865196802.0,channel_1
2013-03-29 00:00:00,59070718423001.0,channel_1
2013-03-30 00:00:00,58108142252251.0,channel_1
2013-03-31 00:00:00,54553475541522.0,channel_1
2013-04-01 00:00:00,65502112131790.0,channel_1
2013-04-02 00:00:00,61845596902013.0,channel_1
2013-04-03 00:00:00,60270367548897.0,channel_1
2013-04-04 00:00:00,55272455140085.0,channel_1
2013-04-05 00:00:00,51815454745655.0,channel_1
2013-04-06 00:00:00,61828214750416.0,channel_1
2013-04-07 00:00:00,62710014647861.0,channel_1
2013-04-08 00:00:00,63348133569501.0,channel_1
2013-04-09 00:00:00,65111643775833.0,channel_1
2013-04-10 00:00:00,70206503841325.0,channel_1
2013-04-11 00:00:00,65886778608137.0,channel_1
2013-04-12 00:00:00,63688279726654.0,channel_1
2013-04-13 00:00:00,62912871328188.0,channel_1
2013-04-14 00:00:00,61636671163390.0,channel_1
2013-04-15 00:00:00,61994386305362.0,channel_1
2013-04-16 00:00:00,68054656188210.0,channel_1
2013-04-17 00:00:00,67652617934419.0,channel_1
2013-04-18 00:00:00,72151171083871.0,channel_1
2013-04-19 00:00:00,59918797331804.0,channel_1
2013-04-20 00:00:00,64763702820794.0,channel_1
2013-04-21 00:00:00,76580830433678.0,channel_1
2013-04-22 00:00:00,72513318955570.0,channel_1
2013-04-23 00:00:00,72944892922583.0,channel_1
2013-04-24 00:00:00,74219362802875.0,channel_1
2013-04-25 00:00:00,71363029014717.0,channel_1
2013-04-26 00:00:00,79161241475573.0,channel_1
2013-04-27 00:00:00,72946223747758.0,channel_1
2013-04-28 00:00:00,71142720780228.0,channel_1
2013-04-29 00:00:00,79016812809824.0,channel_1
2013-04-30 00:00:00,79306324484339.0,channel_1
2013-05-01 00:00:00,75031690568420.0,channel_1
2013-05-02 00:00:00,70601670548236.0,channel_1
2013-05-03 00:00:00,70633926813267.0,channel_1
2013-05-04 00:00:00,74649241020316.0,channel_1
2013-05-05 00:00:00,75408284839627.0,channel_1
2013-05-06 00:00:00,87037913347608.0,channel_1
2013-05-07 00:00:00,84183375461294.0,channel_1
2013-05-08 00:00:00,85479259498682.0,channel_1
2013-05-09 00:00:00,82997649928813.0,channel_1
2013-05-10 00:00:00,83613260357587.0,channel_1
2013-05-11 00:00:00,87548794241384.0,channel_1
2013-05-12 00:00:00,91482612244649.0,channel_1
2013-05-13 00:00:00,95544673466887.0,channel_1
2013-05-14 00:00:00,90886609199962.0,channel_1
2013-05-15 00:00:00,81734166656643.0,channel_1
2013-05-16 00:00:00,81124937273190.0,channel_1
2013-05-17 00:00:00,86183643050509.0,channel_1
2013-05-18 00:00:00,81582905961037.0,channel_1
2013-05-19 00:00:00,90314218425354.0,channel_1
2013-05-20 00:00:00,78831535490995.0,channel_1
2013-05-21 00:00:00,78234657754155.0,channel_1
2013-05-22 00:00:00,88443185314328.0,channel_1
2013-05-23 00:00:00,90431457737529.0,channel_1
2013-05-24 00:00:00,95283232048976.0,channel_1
2013-05-25 00:00:00,95027092812990.0,channel_1
2013-05-26 00:00:00,99559840402907.0,channel_1
2013-05-27 00:00:00,104776522451930.0,channel_1
2013-05-28 00:00:00,96339507342859.0,channel_1
2013-05-29 00:00:00,100634321949710.0,channel_1
2013-05-30 00:00:00,103366950087420.0,channel_1
2013-05-31 00:00:00,110197290767220.0,channel_1
2013-06-01 00:00:00,116123605538450.0,channel_1
2013-06-02 00:00:00,127241095323390.0,channel_1
2013-06-03 00:00:00,124378099733740.0,channel_1
2013-06-04 00:00:00,125284058845920.0,channel_1
2013-06-05 00:00:00,139033002270500.0,channel_1
2013-06-06 00:00:00,142389875060430.0,channel_1
2013-06-07 00:00:00,125201034232100.0,channel_1
2013-06-08 00:00:00,131832685235600.0,channel_1
2013-06-09 00:00:00,135642267203860.0,channel_1
2013-06-10 00:00:00,135862933180720.0,channel_1
2013-06-11 00:00:00,131333121773560.0,channel_1
2013-06-12 00:00:00,150324551304890.0,channel_1
2013-06-13 00:00:00,154944785237290.0,channel_1
2013-06-14 00:00:00,137175999994310.0,channel_1
2013-06-15 00:00:00,137670921556020.0,channel_1
2013-06-16 00:00:00,146933281215580.0,channel_1
2013-06-17 00:00:00,158520121410000.0,channel_1
2013-06-18 00:00:00,144116537041820.0,channel_1
2013-06-19 00:00:00,121673246897650.0,channel_1
2013-06-20 00:00:00,143202406382950.0,channel_1
2013-06-21 00:00:00,151756582481020.0,channel_1
2013-06-22 00:00:00,169050928692590.0,channel_1
2013-06-23 00:00:00,168343633783320.0,channel_1
2013-06-24 00:00:00,146867430420070.0,channel_1
2013-06-25 00:00:00,148905794989120.0,channel_1
2013-06-26 00:00:00,168082785375540.0,channel_1
2013-06-27 00:00:00,153518774025820.0,channel_1
2013-06-28 00:00:00,166017555438830.0,channel_1
2013-06-29 00:00:00,165555822697160.0,channel_1
2013-06-30 00:00:00,175492775969890.0,channel_1
2013-07-01 00:00:00,166290130280280.0,channel_1
2013-07-02 00:00:00,166527612147460.0,channel_1
2013-07-03 00:00:00,178856205853860.0,channel_1
2013-07-04 00:00:00,186565594700210.0,channel_1
2013-07-05 00:00:00,186846154803390.0,channel_1
2013-07-06 00:00:00,189091057145940.0,channel_1
2013-07-07 00:00:00,207052622059040.0,channel_1
2013-07-08 00:00:00,199123851190890.0,channel_1
2013-07-09 00:00:00,204281187072220.0,channel_1
2013-07-10 00:00:00,196819619377060.0,channel_1
2013-07-11 00:00:00,240595812101000.0,channel_1
2013-07-12 00:00:00,227617912327730.0,channel_1
2013-07-13 00:00:00,190596874831100.0,channel_1
2013-07-14 00:00:00,220188809167950.0,channel_1
2013-07-15 00:00:00,216848056980900.0,channel_1
2013-07-16 00:00:00,219669524659830.0,channel_1
2013-07-17 00:00:00,216260759615540.0,channel_1
2013-07-18 00:00:00,227686313934710.0,channel_1
2013-07-19 00:00:00,219223020492820.0,channel_1
2013-07-20 00:00:00,238364784765550.0,channel_1
2013-07-21 00:00:00,242288390096080.0,channel_1
2013-07-22 00:00:00,261590929856980.0,channel_1
2013-07-23 00:00:00,240621976999110.0,channel_1
2013-07-24 00:00:00,223403523547050.0,channel_1
2013-07-25 00:00:00,237779083275740.0,channel_1
2013-07-26 00:00:00,253261431511520.0,channel_1
2013-07-27 00:00:00,260395922704330.0,channel_1
2013-07-28 00:00:00,281510081241740.0,channel_1
2013-07-29 00:00:00,255177352423220.0,channel_1
2013-07-30 00:00:00,289559865645580.0,channel_1
2013-07-31 00:00:00,301308886573330.0,channel_1
2013-08-01 00:00:00,297265723259000.0,channel_1
2013-08-02 00:00:00,286195205527560.0,channel_1
2013-08-03 00:00:00,320683138756740.0,channel_1
2013-08-04 00:00:00,315477140937030.0,channel_1
2013-08-05 00:00:00,353738159657050.0,channel_1
2013-08-06 00:00:00,340162511358290.0,channel_1
2013-08-07 00:00:00,351001430588620.0,channel_1
2013-08-08 00:00:00,357489385481420.0,channel_1
2013-08-09 00:00:00,393335210620000.0,channel_1
2013-08-10 00:00:00,367548784571950.0,channel_1
2013-08-11 00:00:00,398696674024360.0,channel_1
2013-08-12 00:00:00,413089975789620.0,channel_1
2013-08-13 00:00:00,386349408081800.0,channel_1
2013-08-14 00:00:00,431962937146930.0,channel_1
2013-08-15 00:00:00,422583266408290.0,channel_1
2013-08-16 00:00:00,429747903366510.0,channel_1
2013-08-17 00:00:00,464945649587820.0,channel_1
2013-08-18 00:00:00,481187225136460.0,channel_1
2013-08-19 00:00:00,463358389170330.0,channel_1
2013-08-20 00:00:00,465198141669880.0,channel_1
2013-08-21 00:00:00,505519771039940.0,channel_1
2013-08-22 00:00:00,512138386468250.0,channel_1
2013-08-23 00:00:00,541265864448550.0,channel_1
2013-08-24 00:00:00,530067679686630.0,channel_1
2013-08-25 00:00:00,517499059459350.0,channel_1
2013-08-26 00:00:00,527807850335690.0,channel_1
2013-08-27 00:00:00,548086236089470.0,channel_1
2013-08-28 00:00:00,556926486036680.0,channel_1
2013-08-29 00:00:00,623394454118980.0,channel_1
2013-08-30 00:00:00,646738652413980.0,channel_1
2013-08-31 00:00:00,679415763186400.0,channel_1
2013-09-01 00:00:00,752769578896250.0,channel_1
2013-09-02 00:00:00,725686898574637.0,channel_1
2013-09-03 00:00:00,633947461899970.0,channel_1
2013-09-04 00:00:00,752185450936260.0,channel_1
2013-09-05 00:00:00,731153396698280.0,channel_1
2013-09-06 00:00:00,791193164896430.0,channel_1
2013-09-07 00:00:00,707482148926664.0,channel_1
2013-09-08 00:00:00,666699530382369.0,channel_1
2013-09-09 00:00:00,793062086623400.0,channel_1
2013-09-10 00:00:00,839798809568540.0,channel_1
2013-09-11 00:00:00,830169266392970.0,channel_1
2013-09-12 00:00:00,913686090953850.0,channel_1
2013-09-13 00:00:00,893073722419320.0,channel_1
2013-09-14 00:00:00,921789149520140.0,channel_1
2013-09-15 00:00:00,1122819918780700.0,channel_1
2013-09-16 00:00:00,971854229718200.0,channel_1
2013-09-17 00:00:00,939908693723810.0,channel_1
2013-09-18 00:00:00,867901068113162.0,channel_1
2013-09-19 00:00:00,1066680493463900.0,channel_1
2013-09-20 00:00:00,1070857463279200.0,channel_1
2013-09-21 00:00:00,1069927411992500.0,channel_1
2013-09-22 00:00:00,1129804258013100.0,channel_1
2013-09-23 00:00:00,1196253812173990.0,channel_1
2013-09-24 00:00:00,1183023544190562.0,channel_1
2013-09-25 00:00:00,1311499659366700.0,channel_1
2013-09-26 00:00:00,1387658341019900.0,channel_1
2013-09-27 00:00:00,1279522286780700.0,channel_1
2013-09-28 00:00:00,1246878220558239.0,channel_1
2013-09-29 00:00:00,1301167273503683.0,channel_1
2013-09-30 00:00:00,1210813890727900.0,channel_1
2013-10-01 00:00:00,1369971463979800.0,channel_1
2013-10-02 00:00:00,1319690046866200.0,channel_1
2013-10-03 00:00:00,1493898777224566.0,channel_1
2013-10-04 00:00:00,1399393314111600.0,channel_1
2013-10-05 00:00:00,1462196791702569.0,channel_1
2013-10-06 00:00:00,1717009473378600.0,channel_1
2013-10-07 00:00:00,1510234438098320.0,channel_1
2013-10-08 00:00:00,1497252238078600.0,channel_1
2013-10-09 00:00:00,1699216644483167.0,channel_1
2013-10-10 00:00:00,1717116634877000.0,channel_1
2013-10-11 00:00:00,1746679922393300.0,channel_1
2013-10-12 00:00:00,1826148638294400.0,channel_1
2013-10-13 00:00:00,2123037518434500.0,channel_1
2013-10-14 00:00:00,2264610924617800.0,channel_1
2013-10-15 00:00:00,2388586730245300.0,channel_1
2013-10-16 00:00:00,2607445603606700.0,channel_1
2013-10-17 00:00:00,2391544055594154.0,channel_1
2013-10-18 00:00:00,2343071634226500.0,channel_1
2013-10-19 00:00:00,2850729566603702.0,channel_1
2013-10-20 00:00:00,2758032200610565.0,channel_1
2013-10-21 00:00:00,2778666446652800.0,channel_1
2013-10-22 00:00:00,3124425761821300.0,channel_1
2013-10-23 00:00:00,2937525388309321.0,channel_1
2013-10-24 00:00:00,2878966168108400.0,channel_1
2013-10-25 00:00:00,3087450974088182.0,channel_1
2013-10-26 00:00:00,4020073530518100.0,channel_1
2013-10-27 00:00:00,3377511741912781.0,channel_1
2013-10-28 00:00:00,3541488529694418.0,channel_1
2013-10-29 00:00:00,3172756238615668.0,channel_1
2013-10-30 00:00:00,3550102603864746.0,channel_1
2013-10-31 00:00:00,3996994766584200.0,channel_1
2013-11-01 00:00:00,3844703120077900.0,channel_1
2013-11-02 00:00:00,4166069583056308.0,channel_1
2013-11-03 00:00:00,3848218156144300.0,channel_1
2013-11-04 00:00:00,3857048146418483.0,channel_1
2013-11-05 00:00:00,3681683791003459.0,channel_1
2013-11-06 00:00:00,4181010473802284.0,channel_1
2013-11-07 00:00:00,4063508548876500.0,channel_1
2013-11-08 00:00:00,3525213954729477.0,channel_1
2013-11-09 00:00:00,3478270768336200.0,channel_1
2013-11-10 00:00:00,4086898747248503.0,channel_1
2013-11-11 00:00:00,4812044517364149.0,channel_1
2013-11-12 00:00:00,4903095293448137.0,channel_1
2013-11-13 00:00:00,4848388582881698.0,channel_1
2013-11-14 00:00:00,4387252754706400.0,channel_1
2013-11-15 00:00:00,4195859488618400.0,channel_1
2013-11-16 00:00:00,4885055119877049.0,channel_1
2013-11-17 00:00:00,5171690763596886.0,channel_1
2013-11-18 00:00:00,5106659966396930.0,channel_1
2013-11-19 00:00:00,4663818194058517.0,channel_1
2013-11-20 00:00:00,4975184673293946.0,channel_1
2013-11-21 00:00:00,4693086419026751.0,channel_1
2013-11-22 00:00:00,4889467946489216.0,channel_1
2013-11-23 00:00:00,5196993705600581.0,channel_1
2013-11-24 00:00:00,5068105110191185.0,channel_1
2013-11-25 00:00:00,5286969588233257.0,channel_1
2013-11-26 00:00:00,5304841854165931.0,channel_1
2013-11-27 00:00:00,4841626854758379.0,channel_1
2013-11-28 00:00:00,5402303808802756.0,channel_1
2013-11-29 00:00:00,5831495269072218.0,channel_1
2013-11-30 00:00:00,5638433465989095.0,channel_1
2013-12-01 00:00:00,6881345781349847.0,channel_1
2013-12-02 00:00:00,6233774274460534.0,channel_1
2013-12-03 00:00:00,6295406447692128.0,channel_1
2013-12-04 00:00:00,6523746000159635.0,channel_1
2013-12-05 00:00:00,6001602350845842.0,channel_1
2013-12-06 00:00:00,6695427561760657.0,channel_1
2013-12-07 00:00:00,7091650017227131.0,channel_1
2013-12-08 00:00:00,6526930548585020.0,channel_1
2013-12-09 00:00:00,6959636858231775.0,channel_1
2013-12-10 00:00:00,7428188368399635.0,channel_1
2013-12-11 00:00:00,7556796021461982.0,channel_1
2013-12-12 00:00:00,7575300196267822.0,channel_1
2013-12-13 00:00:00,7653858479326845.0,channel_1
2013-12-14 00:00:00,8206069562908918.0,channel_1
2013-12-15 00:00:00,8711511896225939.0,channel_1
2013-12-16 00:00:00,8363836008024898.0,channel_1
2013-12-17 00:00:00,9105955423884440.0,channel_1
2013-12-18 00:00:00,9240127173187196.0,channel_1
2013-12-19 00:00:00,9930835726470662.0,channel_1
2013-12-20 00:00:00,9411150200132694.0,channel_1
2013-12-21 00:00:00,8651254170998630.0,channel_1
2013-12-22 00:00:00,9551805680846730.0,channel_1
2013-12-23 00:00:00,9952354122881032.0,channel_1
2013-12-24 00:00:00,1.0027670209914472e+16,channel_1
2013-12-25 00:00:00,9837912459239684.0,channel_1
2013-12-26 00:00:00,1.0012871210862236e+16,channel_1
2013-12-27 00:00:00,1.0619567584881254e+16,channel_1
2013-12-28 00:00:00,9865732026963022.0,channel_1
2013-12-29 00:00:00,9233344750389284.0,channel_1
2013-12-30 00:00:00,1.0398380332268098e+16,channel_1
2013-12-31 00:00:00,1.0582875840170068e+16,channel_1
2014-01-01 00:00:00,1.134520943522258e+16,channel_1
2014-01-02 00:00:00,1.1752424385835746e+16,channel_1
2014-01-03 00:00:00,1.050349167013945e+16,channel_1
2014-01-04 00:00:00,1.0816266226805066e+16,channel_1
2014-01-05 00:00:00,1.1832131795703252e+16,channel_1
2014-01-06 00:00:00,1.3262530771183098e+16,channel_1
2014-01-07 00:00:00,1.3145476374447896e+16,channel_1
2014-01-08 00:00:00,1.3256475566091898e+16,channel_1
2014-01-09 00:00:00,1.3322496432074378e+16,channel_1
2014-01-10 00:00:00,1.433722716578053e+16,channel_1
2014-01-11 00:00:00,1.4389433313782646e+16,channel_1
